time,open,high,low,close,volume
2026-02-22 07:30:00,1975.6,1977.9,1975.0,1976.7,318.6576
2026-02-22 07:45:00,1976.7,1976.9,1974.9,1975.2,412.0068
2026-02-22 08:00:00,1975.3,1975.9,1973.8,1975.8,185.4185
2026-02-22 08:15:00,1975.9,1976.1,1970.9,1972.1,472.8736
2026-02-22 08:30:00,1972.2,1972.8,1969.6,1971.6,386.7842
2026-02-22 08:45:00,1971.7,1973.0,1970.7,1972.7,400.7408
2026-02-22 09:00:00,1972.7,1973.0,1971.1,1971.4,729.1841
2026-02-22 09:15:00,1971.5,1973.6,1971.5,1972.5,2551.7135
2026-02-22 09:30:00,1972.5,1974.4,1970.9,1974.0,1702.7034
2026-02-22 09:45:00,1974.1,1975.5,1974.0,1974.8,1031.5577
2026-02-22 10:00:00,1974.9,1976.1,1974.5,1974.5,502.5109
2026-02-22 10:15:00,1974.5,1978.5,1974.2,1977.3,1631.5919
2026-02-22 10:30:00,1977.4,1979.1,1976.8,1978.0,588.8215
2026-02-22 10:45:00,1978.1,1978.1,1976.8,1976.8,1353.605
2026-02-22 11:00:00,1976.9,1982.1,1976.8,1981.1,1412.0729
2026-02-22 11:15:00,1981.2,1982.2,1979.4,1979.8,1000.8069
2026-02-22 11:30:00,1979.9,1982.6,1978.7,1978.8,742.0171
2026-02-22 11:45:00,1978.9,1980.1,1978.6,1979.9,184.4928
2026-02-22 12:00:00,1980.0,1980.6,1971.4,1972.8,3833.7924
2026-02-22 12:15:00,1972.9,1975.1,1970.3,1973.2,1342.4363
2026-02-22 12:30:00,1973.4,1973.4,1962.0,1963.4,3496.7335
2026-02-22 12:45:00,1963.7,1967.1,1960.8,1965.6,5954.9577
2026-02-22 13:00:00,1965.8,1968.1,1963.6,1966.1,2474.5392
2026-02-22 13:15:00,1966.0,1967.6,1963.8,1964.3,693.4322
2026-02-22 13:30:00,1964.2,1964.9,1945.7,1946.5,11806.6399
2026-02-22 13:45:00,1946.6,1951.1,1944.6,1950.1,13476.1153
2026-02-22 14:00:00,1950.1,1950.8,1943.0,1950.5,1515.8648
2026-02-22 14:15:00,1950.5,1952.3,1947.6,1949.5,2765.8085
2026-02-22 14:30:00,1949.6,1953.5,1946.2,1946.8,2698.9412
2026-02-22 14:45:00,1946.9,1950.7,1944.5,1949.6,1629.0596
2026-02-22 15:00:00,1949.7,1950.2,1946.0,1948.2,600.7448
2026-02-22 15:15:00,1948.2,1954.0,1945.2,1952.7,3743.9107
2026-02-22 15:30:00,1953.0,1957.9,1952.4,1955.9,5120.4344
2026-02-22 15:45:00,1955.9,1956.5,1952.4,1953.0,2419.2797
2026-02-22 16:00:00,1953.0,1954.6,1949.1,1949.9,610.5728
2026-02-22 16:15:00,1949.9,1951.2,1947.1,1947.4,1967.0448
2026-02-22 16:30:00,1947.1,1949.4,1946.8,1949.3,361.594
2026-02-22 16:45:00,1949.3,1952.2,1948.9,1951.6,162.5279
2026-02-22 17:00:00,1951.7,1952.7,1947.7,1947.7,1220.1501
2026-02-22 17:15:00,1947.7,1948.2,1945.3,1947.3,6725.0254
2026-02-22 17:30:00,1947.3,1948.0,1934.5,1938.2,4865.0195
2026-02-22 17:45:00,1938.2,1940.6,1935.5,1939.3,2138.4949
2026-02-22 18:00:00,1939.4,1942.5,1937.9,1941.8,1846.0034
2026-02-22 18:15:00,1941.9,1943.3,1939.4,1940.0,1026.249
2026-02-22 18:30:00,1940.1,1941.2,1938.2,1940.4,2149.9617
2026-02-22 18:45:00,1940.5,1942.7,1940.4,1942.1,394.4466
2026-02-22 19:00:00,1942.1,1944.0,1939.5,1940.9,1697.8908
2026-02-22 19:15:00,1940.9,1942.5,1940.9,1941.0,1476.3718
2026-02-22 19:30:00,1941.0,1944.5,1940.7,1943.8,958.1549
2026-02-22 19:45:00,1943.9,1944.7,1942.3,1942.8,455.5334
2026-02-22 20:00:00,1942.8,1944.4,1940.1,1940.8,1417.4044
2026-02-22 20:15:00,1940.8,1944.5,1940.8,1943.4,761.3223
2026-02-22 20:30:00,1943.5,1943.9,1942.4,1943.1,343.7167
2026-02-22 20:45:00,1943.2,1944.7,1939.1,1940.0,3183.2878
2026-02-22 21:00:00,1940.0,1941.7,1940.0,1941.6,331.7328
2026-02-22 21:15:00,1941.7,1943.0,1940.4,1940.6,545.285
2026-02-22 21:30:00,1940.6,1949.4,1940.5,1949.0,1114.9506
2026-02-22 21:45:00,1948.9,1951.3,1948.6,1949.3,524.3691
2026-02-22 22:00:00,1949.4,1950.7,1946.0,1946.2,5327.2754
2026-02-22 22:15:00,1946.1,1955.3,1946.1,1954.0,900.0845
2026-02-22 22:30:00,1954.0,1959.3,1952.9,1956.8,1730.7985
2026-02-22 22:45:00,1957.0,1959.8,1956.0,1957.6,926.2786
2026-02-22 23:00:00,1957.6,1959.7,1953.7,1953.7,1122.6389
2026-02-22 23:15:00,1953.6,1956.3,1949.3,1952.5,831.818
2026-02-22 23:30:00,1952.4,1953.0,1947.5,1948.3,648.8288
2026-02-22 23:45:00,1948.7,1959.1,1947.7,1957.0,1126.985
2026-02-23 00:00:00,1957.1,1957.6,1951.0,1953.7,1204.4632
2026-02-23 00:15:00,1953.8,1954.4,1945.7,1947.5,757.2729
2026-02-23 00:30:00,1947.4,1947.4,1939.4,1940.2,2850.1704
2026-02-23 00:45:00,1940.0,1942.1,1926.7,1928.1,8552.4733
2026-02-23 01:00:00,1928.1,1928.1,1863.9,1885.2,89922.3413
2026-02-23 01:15:00,1885.1,1885.1,1867.0,1872.5,11663.9768
2026-02-23 01:30:00,1872.5,1880.2,1868.7,1871.3,7786.8506
2026-02-23 01:45:00,1871.3,1873.7,1845.5,1855.6,53901.9924
2026-02-23 02:00:00,1855.6,1863.4,1850.1,1861.3,6442.2748
2026-02-23 02:15:00,1861.4,1863.0,1854.4,1862.9,6901.597
2026-02-23 02:30:00,1863.0,1867.0,1859.4,1863.0,14283.7854
2026-02-23 02:45:00,1863.2,1864.4,1858.9,1861.6,2397.5052
2026-02-23 03:00:00,1861.7,1869.6,1860.8,1865.2,4257.2747
2026-02-23 03:15:00,1865.2,1865.2,1854.6,1857.7,8142.6295
2026-02-23 03:30:00,1857.7,1864.6,1855.4,1863.9,4834.6765
2026-02-23 03:45:00,1863.9,1865.3,1861.6,1861.6,1317.3679
2026-02-23 04:00:00,1861.6,1863.4,1859.1,1863.3,753.3611
2026-02-23 04:15:00,1863.4,1863.4,1858.0,1859.1,1009.5056
2026-02-23 04:30:00,1859.1,1860.3,1852.9,1855.6,2185.8058
2026-02-23 04:45:00,1855.6,1858.7,1855.2,1858.4,1863.8528
