time,open,high,low,close,volume
2025-11-22 13:00:00,2720.6,2734.0,2711.1,2718.7,11949.4404
2025-11-22 14:00:00,2718.8,2753.1,2718.7,2745.2,24998.7832
2025-11-22 15:00:00,2745.2,2749.8,2725.1,2738.0,13168.001
2025-11-22 16:00:00,2738.1,2758.4,2734.5,2754.3,10519.1326
2025-11-22 17:00:00,2754.5,2757.4,2744.0,2749.1,8246.2439
2025-11-22 18:00:00,2749.1,2754.2,2742.5,2751.8,6202.337
2025-11-22 19:00:00,2751.7,2756.4,2744.0,2749.1,9008.6226
2025-11-22 20:00:00,2749.1,2755.7,2732.3,2740.6,11459.7754
2025-11-22 21:00:00,2740.4,2747.6,2735.8,2746.4,5240.4266
2025-11-22 22:00:00,2746.9,2798.0,2740.9,2788.5,31119.3079
2025-11-22 23:00:00,2788.4,2793.0,2766.6,2769.0,12029.0431
2025-11-23 00:00:00,2769.1,2789.1,2767.0,2771.6,11285.5421
2025-11-23 01:00:00,2771.9,2814.3,2770.9,2808.1,21601.761
2025-11-23 02:00:00,2807.7,2832.7,2803.1,2820.2,24606.2169
2025-11-23 03:00:00,2820.2,2824.0,2808.8,2823.9,14469.3894
2025-11-23 04:00:00,2823.9,2851.6,2819.5,2827.1,30139.8119
2025-11-23 05:00:00,2827.1,2830.0,2812.8,2824.5,10704.0483
2025-11-23 06:00:00,2824.6,2832.6,2805.0,2809.2,12452.7983
2025-11-23 07:00:00,2808.9,2810.0,2776.5,2792.6,24463.8329
2025-11-23 08:00:00,2792.4,2814.8,2792.2,2810.3,16716.2321
2025-11-23 09:00:00,2810.4,2822.4,2805.0,2815.3,3174.0232
2025-11-23 10:00:00,2815.3,2815.3,2801.5,2807.6,10524.828
2025-11-23 11:00:00,2807.6,2819.9,2802.7,2814.7,12242.6224
2025-11-23 12:00:00,2814.7,2845.4,2812.7,2834.3,28133.1896
2025-11-23 13:00:00,2834.3,2844.7,2821.8,2842.9,12453.9323
2025-11-23 14:00:00,2842.7,2857.6,2812.0,2813.9,34811.627
2025-11-23 15:00:00,2814.0,2838.6,2809.3,2835.8,12440.8909
2025-11-23 16:00:00,2835.7,2845.9,2796.4,2797.7,36983.8131
2025-11-23 17:00:00,2797.7,2807.0,2785.1,2791.4,33693.8615
2025-11-23 18:00:00,2791.4,2815.5,2791.4,2807.5,9547.6495
2025-11-23 19:00:00,2807.7,2836.5,2805.8,2821.6,28206.2657
2025-11-23 20:00:00,2821.6,2834.4,2820.2,2827.0,17628.3422
2025-11-23 21:00:00,2827.3,2843.3,2815.3,2840.5,23870.3246
2025-11-23 22:00:00,2840.3,2843.1,2822.7,2837.4,17830.3534
2025-11-23 23:00:00,2837.7,2842.7,2793.2,2800.6,41993.1455
2025-11-24 00:00:00,2800.6,2802.0,2761.6,2787.1,59415.4427
2025-11-24 01:00:00,2787.1,2806.3,2777.2,2805.2,43636.6295
2025-11-24 02:00:00,2805.0,2864.3,2803.1,2839.0,50950.1948
2025-11-24 03:00:00,2839.1,2864.9,2833.3,2855.2,30478.3515
2025-11-24 04:00:00,2855.3,2869.0,2801.5,2823.7,40793.5743
2025-11-24 05:00:00,2823.7,2884.3,2821.3,2865.6,31096.4548
2025-11-24 06:00:00,2865.8,2867.9,2826.9,2837.9,29454.6367
2025-11-24 07:00:00,2837.7,2843.6,2822.2,2828.9,16381.9968
2025-11-24 08:00:00,2828.7,2841.2,2820.6,2837.8,8781.0373
2025-11-24 09:00:00,2837.7,2837.7,2786.6,2796.4,33396.0224
2025-11-24 10:00:00,2796.6,2805.7,2791.8,2798.0,13032.1025
2025-11-24 11:00:00,2798.0,2807.0,2788.6,2802.2,9944.8797
2025-11-24 12:00:00,2802.2,2810.7,2794.2,2802.5,11199.6871
2025-11-24 13:00:00,2802.3,2826.8,2801.3,2814.1,20624.1697
2025-11-24 14:00:00,2814.0,2848.0,2784.0,2828.9,70822.5379
2025-11-24 15:00:00,2829.2,2859.0,2811.5,2845.5,64006.4785
2025-11-24 16:00:00,2845.3,2873.9,2841.7,2857.6,53211.4549
2025-11-24 17:00:00,2857.8,2943.4,2855.5,2938.7,89572.5255
2025-11-24 18:00:00,2938.7,2961.5,2928.4,2956.6,76984.819
2025-11-24 19:00:00,2956.5,2977.8,2953.2,2957.9,61718.4598
2025-11-24 20:00:00,2958.2,2983.9,2951.9,2972.8,31387.4383
2025-11-24 21:00:00,2972.2,2972.7,2947.7,2958.1,39677.1477
2025-11-24 22:00:00,2958.0,2979.6,2950.6,2959.5,26484.2241
